"ID","DASHBOARD_NAME","DASHBOARD_TYPE","ORDER_INDEX","PROFILE_ID","MENU_ITEM_ID","STATUS","DESCRIPTION","UPDATE_TIME","UPDATE_USER"
6344,Đà Nẵng,1,,2146,,1,,2022-06-23 09:05:53.000,"269413"
6376,Đồng Nai,1,,2140,,1,,2022-03-14 17:03:07.000,"170635"
6350,Lai Châu,1,,2064,,1,,2022-03-14 17:28:30.000,"170635"
6352,Lào Cai,1,,2062,,1,,2022-03-14 17:40:59.000,"170635"
7235,LỢI NHUẬN TT,0,,2636,5777,1,,2022-05-26 11:01:52.000,"250905"
6397,Doanh thu từ hoạt động Đầu tư Tài chính,0,1,2436,5292,1,,2022-03-16 08:38:26.000,"250905"
6475,Hà Nội,1,,2076,,1,,2022-03-15 17:29:51.000,"170635"
6476,Hồ Chí Minh,1,,2084,,1,,2022-03-15 17:40:36.000,"170635"
6410,Trà Vinh,1,,2068,,1,,2022-03-16 08:57:27.000,"170635"
6412,Tiền Giang,1,,2057,,1,,2022-03-16 09:47:38.000,"170635"
6414,Sóc Trăng,1,,2059,,1,,2022-03-16 10:21:18.000,"170635"
6535,Sơn La,1,,2056,,1,,2022-03-16 10:30:39.000,"170635"
6538,Quảng Bình,1,,2103,,1,,2022-03-16 11:22:56.000,"170635"
6540,Bình Thuận,1,,2074,,1,,2022-03-16 11:51:26.000,"170635"
6541,Phú Thọ,1,,2123,,1,,2022-03-16 11:54:49.000,"170635"
6542,Ninh Thuận,1,,2113,,1,,2022-03-16 11:59:28.000,"170635"
6544,Cần Thơ,1,,2109,,1,,2022-03-16 14:02:55.000,"170635"
6530,Ninh Bình,1,,2100,,1,,2022-03-16 14:11:49.000,"170635"
6531,TL GIAO DỊCH THÀNH CÔNG_TV360,0,2,2437,5311,1,,2022-03-18 09:32:26.000,"250905"
6545,TL GIAO DỊCH HOÀN THÀNH ĐÚNG HẠN,0,,2437,5314,1,,2022-03-16 14:02:00.000,"250905"
6546,Đắc Nông,1,,2118,,1,,2022-03-16 14:36:26.000,"170635"
6547,Lạng Sơn,1,,2082,,1,,2022-03-16 14:49:37.000,"170635"
6555,Lâm Đồng,1,,2080,,1,,2022-03-16 15:01:19.000,"170635"
6556,Lai Châu,1,,2066,,1,,2022-03-16 15:17:08.000,"170635"
6548,Lào Cai,1,,2063,,1,,2022-03-16 15:27:34.000,"170635"
6557,Mặc định_TL GH thành công,0,1,2437,,1,,2022-03-18 09:21:35.000,"250905"
6558,Long An,1,,2045,,1,,2022-03-16 15:44:16.000,"170635"
6559,TL GIAO DỊCH THÀNH CÔNG_DV 2,0,3,2437,5313,1,,2022-03-17 09:37:27.000,"250905"
6560,Kon Tum,1,,2039,,1,,2022-03-16 16:04:51.000,"170635"
6549,Hà Nam,1,,2047,,1,,2022-03-18 08:29:57.000,"170635"
6550,MẶC ĐỊNH,1,1,2437,,1,,2022-03-17 09:44:15.000,"250905"
6553,Gia Lai,1,,2145,,1,,2022-03-18 09:04:29.000,"170635"
6615,Đồng Nai,1,,2141,,1,,2022-03-18 09:21:59.000,"170635"
6716,TL CUỘC GỌI THOẠI TỒI (VOICE FR),0,,2496,5462,1,,2022-03-29 17:09:16.000,"170635"
6683,TL KHUNG TG TRUY NHẬP DV TỒI - GAME (INTERNET FR - GAME),0,,2496,5455,1,,2022-03-29 17:12:02.000,"170635"
6723,TL KHUNG TG TRUY NHẬP DV TỒI - MẠNG XÃ HỘI (INTERNET FR - SOCIAL),0,,2496,5453,1,,2022-03-29 17:07:46.000,"170635"
6724,TL PHIÊN XEM KÊNH TRUYỀN HÌNH TỒI IPTV (IPTV FR - CHANNEL),0,,2496,5452,1,,2023-03-03 14:22:14.000,slgb_admin_bi
6684,TL LƯỢT XEM VOD TỒI TRÊN IPTV (IPTV FR - VOD),0,,2496,5451,1,,2022-03-25 15:51:39.000,"170635"
6775,TỶ LỆ GIAO DỊCH HOÀN THÀNH ĐÚNG HẠN,0,,2516,,1,,2022-08-09 16:54:43.000,slgb_admin_bi
7216,VTS,1,,2736,,1,,2022-08-04 13:58:12.000,"269413"
6835,VIETTELPAY_Tỷ lệ giao dịch hoàn thành đúng hạn,0,,2516,5551,1,,2022-07-20 13:44:51.000,"269413"
6955,MOCHA_TL KHÁCH HÀNG TRẢI NGHIỆM TỒI,0,,2516,5511,1,,2022-04-18 15:21:27.000,"269413"
6850,VIETTELPAY_Tỷ lệ giao dịch thành công,0,,2556,5592,1,,2022-04-15 18:07:11.000,"170635"
6904,Tỷ lệ giao dịch thành công,0,,2576,,1,,2022-04-15 11:22:53.000,"170635"
6906,MOCHA_TỶ LỆ GIAO DỊCH THÀNH CÔNG,0,,2576,5599,1,,2022-04-15 14:20:16.000,"170635"
7217,VOFFICE_Tỷ lệ giao dịch thành công,0,,2736,5791,1,,2022-05-23 16:48:14.000,"269413"
7038,TL CUỘC GỌI THOẠI ĐƯỢC THIẾT LẬP TC (VOICE CSSR),0,,2656,5691,1,,2022-05-09 15:58:31.000,"269413"
7039,TL CUỘC GỌI THOẠI BỊ RƠI (VOICE CDR),0,,2656,5692,1,,2022-05-09 15:58:07.000,"269413"
7040,TL PHIÊN DV DATA BỊ NGẮT KẾT NỐI (MOBILE DATA DR),0,,2656,5702,1,,2022-05-09 15:35:57.000,"269413"
7041,TL PHIÊN DV DATA TỒI - VIDEO (MOBILE DATA FR - VIDEO),0,,2656,5701,1,,2022-05-09 15:57:10.000,"269413"
7042,TL KHUNG TG TRUY NHẬP DV TỒI - WEB (INTERNET FR - WEB),0,,2656,5700,1,,2022-05-09 15:56:24.000,"269413"
7043,TL KHUNG TG TRUY NHẬP DV TỒI - TẢI DL (INTERNET FR - DL),0,,2656,5699,1,,2022-05-09 15:55:55.000,"269413"
7044,TL KHUNG TG TRUY NHẬP DV TỒI - VIDEO STREAMING (INTERNET FR - VS),0,,2656,5698,1,,2022-05-09 15:54:28.000,"269413"
7045,TL KHUNG TG TRUY NHẬP DV TỒI - GAME (INTERNET FR - GAME),0,,2656,5697,1,,2022-05-09 15:53:54.000,"269413"
7046,TL KHUNG TG TRUY NHẬP DV TỒI - VIDEO CONFERENCE (INTERNET FR - VC),0,,2656,5696,1,,2022-05-09 15:53:20.000,"269413"
7047,TL KHUNG TG TRUY NHẬP DV TỒI - MẠNG XÃ HỘI (INTERNET FR - SOCIAL),0,,2656,5695,1,,2022-05-09 15:52:40.000,"269413"
7048,TL CUỘC GỌI THOẠI TỒI (VOICE FR),0,,2656,5704,1,,2022-05-09 15:51:55.000,"269413"
7049,TL PHIÊN DV DATA THIẾT LẬP THÀNH CÔNG (MOBILE DATA SR),0,,2656,5703,1,,2022-05-09 15:47:49.000,"269413"
7050,TL PHIÊN XEM KÊNH TRUYỀN HÌNH TỒI IPTV (IPTV FR - CHANNEL),0,,2656,5694,1,,2022-05-09 15:42:53.000,"269413"
7051,TL LƯỢT XEM VOD TỒI TRÊN IPTV (IPTV FR - VOD),0,,2656,5693,1,,2022-05-09 15:26:52.000,"269413"
7275,HIỆU QUẢ CÁC DỰ ÁN CV,0,,2676,5812,1,,2022-08-12 16:42:55.000,"250905"
7295,HIỆU QUẢ CÁC Ucs PTDL,0,,2716,5831,1,,2022-08-17 15:32:02.000,"250905"
7300,Tiêu dùng thực di động,0,,2105,5872,1,,2022-06-16 15:21:58.000,"250905"
7375,"Sáng kiến, ý tưởng",0,,2456,5891,1,,2022-06-27 17:18:52.000,"250905"
7419,DMS MỘC CHÂU_Tỷ lệ giao dịch thành công,0,,2736,5936,1,,2022-07-19 16:12:00.000,"269413"
7486,SALE_Tỷ lệ giao dịch hoàn thành đúng hạn,0,,2516,5937,1,,2022-07-18 17:39:29.000,"269413"
7584,VIETTEL_MAP_Tỷ lệ giao dịch thành công,0,,2516,6031,1,,2022-07-20 11:47:55.000,"269413"
7615,MBCCS_Tỷ lệ giao dịch thành công,0,,2516,5942,1,,2022-07-19 17:23:32.000,"269413"
7635,MBCCS_TL KHÁCH HÀNG TRẢI NGHIỆM TỒI,0,,2516,5943,1,,2022-07-19 14:36:03.000,"269413"
7657,SALE_Tỷ lệ giao dịch thành công,0,,2536,6095,1,,2022-07-19 17:04:50.000,"269413"
7424,VIETTEL_MAP_Tỷ lệ giao dịch thành công,0,,2736,5944,1,,2022-07-20 08:23:43.000,"269413"
7426,IM2_TỶ LỆ GIAO DỊCH THÀNH CÔNG,0,,2536,6101,1,,2022-07-19 17:52:24.000,"269413"
7661,IM2_Tỷ lệ giao dịch hoàn thành đúng hạn,0,,2536,6099,1,,2022-07-19 17:12:24.000,"269413"
7757,K12ONLINE_TL KHÁCH HÀNG TRẢI NGHIỆM TỒI,0,,2516,6232,1,,2022-08-03 17:24:32.000,slgb_admin_bi
7759,K12ONLINE_Tỷ lệ giao dịch hoàn thành đúng hạn,0,,2736,6271,1,,2022-08-04 13:48:17.000,"269413"
7760,K12ONLINE_TL KHÁCH HÀNG TRẢI NGHIỆM TỒI,0,,2736,6234,1,,2022-08-03 18:02:26.000,slgb_admin_bi
7956,DOANH THU DỊCH VỤ & SẢN XUẤT,0,,1932,6332,1,,2023-07-26 16:54:07.000,"269413"
7998,DOANH THU DỊCH VỤ & SẢN XUẤT,3,,1857,6356,1,,2023-08-01 17:48:21.000,"269413"
7763,PAYMENT_TL KHÁCH HÀNG TRẢI NGHIỆM TỒI,0,,2516,6391,1,,2022-08-09 16:50:53.000,slgb_admin_bi
8002,PAYMENT_TL KHÁCH HÀNG TRẢI NGHIỆM TỒI,0,,2536,6374,1,,2022-08-09 17:11:31.000,slgb_admin_bi
8001,PAYMENT_Tỷ lệ giao dịch thành công,0,,2516,6372,1,,2022-08-09 17:10:52.000,slgb_admin_bi
7766,DOANH THU DỊCH VỤ & SẢN XUẤT,0,,1830,6343,1,,2023-08-09 14:21:50.000,"269413"
8007,DOANH THU DỊCH VỤ & SẢN XUẤT,0,,1831,6341,1,,2023-08-08 10:27:20.000,"269413"
8016,DOANH THU DỊCH VỤ & SẢN XUẤT,0,,1865,6337,1,,2023-08-09 08:42:58.000,"269413"
8095,VTN,1,,2996,,1,,2022-08-16 16:43:17.000,"250905"
8096,SỐ LƯỢNG DỰ ÁN BDT,0,,2996,6377,1,,2022-08-10 18:41:26.000,"250905"
8097,TỔNG DOANH THU HỆ THỐNG BDT,0,,2996,6378,1,,2022-08-17 15:20:18.000,"250905"
8167,TỔNG DOANH THU CÁC DỰ ÁN/UC,0,,3036,6434,1,,2022-08-16 15:15:13.000,"250905"
8168,HIỆU QUẢ CÁC Ucs PTDL,0,,3036,6437,1,,2022-08-16 15:15:27.000,"250905"
8169,HIỆU QUẢ CÁC DỰ ÁN NLP,0,,3036,6436,1,,2022-08-16 15:15:39.000,"250905"
8175,DOANH THU DỊCH VỤ & SẢN XUẤT,0,,1911,6451,1,,2023-08-02 09:53:42.000,"269413"
8176,DOANH THU DỊCH VỤ & SẢN XUẤT,0,,1910,6452,1,,2023-08-02 09:52:12.000,"269413"
8177,DOANH THU DỊCH VỤ & SẢN XUẤT,0,,1930,6454,1,,2023-07-26 14:12:49.000,"269413"
8178,DOANH THU DỊCH VỤ & SẢN XUẤT,0,,1931,6453,1,,2023-08-02 11:16:58.000,"269413"
8215,DOANH THU DỊCH VỤ & SẢN XUẤT,0,,2170,6491,1,,2022-08-17 16:48:45.000,slgb_admin_bi
8235,DOANH THU DỊCH VỤ & SẢN XUẤT,0,,1936,6511,1,,2023-08-03 13:43:32.000,"269413"
8236,DOANH THU DỊCH VỤ & SẢN XUẤT,0,,1937,6512,1,,2023-07-27 13:54:10.000,"269413"
8237,DOANH THU DỊCH VỤ & SẢN XUẤT,0,1,2150,6513,1,VTX,2023-07-27 09:01:36.000,"269413"
8238,DOANH THU DỊCH VỤ & SẢN XUẤT,0,,1970,6514,1,,2023-07-31 09:16:59.000,"269413"
8239,DOANH THU DỊCH VỤ & SẢN XUẤT,0,,1942,6515,1,,2023-08-03 09:18:37.000,"269413"
8240,DOANH THU DỊCH VỤ & SẢN XUẤT,0,,1941,6516,1,,2023-07-27 09:40:13.000,"269413"
8256,DOANH THU DỊCH VỤ & SẢN XUẤT,0,,1940,6533,1,,2023-07-26 10:30:58.000,"269413"
8275,DOANH THU DỊCH VỤ & SẢN XUẤT,0,,2210,6551,1,,2023-08-09 15:46:45.000,"269413"
8276,DOANH THU DỊCH VỤ & SẢN XUẤT,0,,1938,6552,1,,2023-08-08 08:17:32.000,"269413"
8338,CÁN BỘ,0,,3056,6593,1,,2022-09-23 15:37:28.000,slgb_admin_bi
8335,TUYÊN HUẤN,0,,3056,6591,1,,2022-08-29 17:14:34.000,slgb_admin_bi
8336,TỔ CHỨC XÂY DỰNG ĐẢNG,0,,3056,6595,1,,2022-08-29 17:16:40.000,slgb_admin_bi
8339,BẢO VỆ AN NINH,0,,3056,6592,1,,2022-08-29 17:24:19.000,slgb_admin_bi
8340,ĐOÀN THANH NIÊN,0,,3056,6600,1,,2022-08-29 17:27:29.000,slgb_admin_bi
8415,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ,0,,1791,6384,1,,2023-08-08 10:03:29.000,"269413"
8375,CÔNG ĐOÀN,0,,3056,6598,1,,2022-08-30 09:19:08.000,"269413"
8416,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ,0,,1956,6651,1,,2023-08-08 10:47:52.000,"269413"
8455,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ,0,,1950,6671,1,,2023-08-08 10:47:00.000,"269413"
8456,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ,0,,2210,6652,1,,2023-08-08 10:54:31.000,"269413"
8457,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ,0,,1939,6676,1,,2023-08-08 10:04:32.000,"269413"
8306,Tập Đoàn,1,,3056,,1,,2022-09-09 13:35:22.000,slgb_admin_bi
8475,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ,0,,1942,6654,1,,2023-08-08 10:40:31.000,"269413"
8476,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ,0,,1936,6672,1,,2023-08-08 10:43:28.000,"269413"
8477,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ,0,,1931,6655,1,,2023-08-08 10:28:40.000,"269413"
8479,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ,0,,1934,6657,1,,2023-08-08 10:50:52.000,"269413"
8480,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ,0,,1830,,1,,2023-08-08 11:06:11.000,"269413"
8481,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ,0,,1859,,1,,2023-08-08 11:05:35.000,"269413"
8482,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ,0,,1862,,1,,2023-08-08 11:05:00.000,"269413"
8483,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ,0,,1850,,1,,2023-08-08 11:02:35.000,"269413"
8484,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ,0,,1865,6675,1,,2023-08-08 11:04:22.000,"269413"
8485,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ,0,,1858,,1,,2023-08-08 11:03:51.000,"269413"
8486,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ,0,,1831,,1,,2023-08-08 11:01:51.000,"269413"
8487,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ,0,,1793,,1,,2023-08-08 10:59:40.000,"269413"
8488,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ,0,,1856,,1,,2023-08-08 11:00:57.000,"269413"
8489,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ,0,,1871,6631,1,,2023-08-08 10:02:53.000,"269413"
8490,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ,0,,1933,6664,1,,2023-08-08 10:35:08.000,"269413"
8491,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ,0,,1958,6665,1,,2023-08-08 10:31:57.000,"269413"
8495,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ,0,,1954,6691,1,,2023-08-08 10:41:30.000,"269413"
8515,CÁN BỘ,0,,3096,6716,1,,2022-09-23 15:42:20.000,slgb_admin_bi
8516,TUYÊN HUẤN,0,,3096,6714,1,,2022-09-21 18:12:32.000,slgb_admin_bi
8517,TỔ CHỨC XÂY DỰNG ĐẢNG,0,,3096,6595,1,,2022-09-21 18:11:55.000,slgb_admin_bi
8518,BẢO VỆ AN NINH,0,,3096,6715,1,,2022-09-21 18:11:11.000,slgb_admin_bi
8519,ĐOÀN THANH NIÊN,0,,3096,6713,1,,2022-09-21 18:09:43.000,slgb_admin_bi
8520,CÔNG ĐOÀN,0,,3096,6711,1,,2022-09-21 18:08:37.000,slgb_admin_bi
8521,VTT,1,,3096,,1,,2022-09-21 18:16:16.000,slgb_admin_bi
8522,"KIỂM TRA, GIÁM SÁT",0,,3096,,1,,2022-09-21 18:07:21.000,slgb_admin_bi
8523,TỔ CHỨC PHỤ NỮ,0,,3096,6712,1,,2022-09-21 18:06:01.000,slgb_admin_bi
5657,THUÊ BAO VIETTEL MONEY,0,,1932,4871,1,,2023-07-26 16:58:48.000,"269413"
5735,Thuê bao VIETTEL MONEY,0,,1650,,1,,2023-06-19 11:24:39.000,slgb_admin_bi
5795,"5. Tỷ lệ phản ánh",0,6,1340,4928,1,,2022-02-17 11:58:50.000,"250905"
5815,"5.Mức độ hài lòng của KH",0,6,1507,4929,1,,2022-02-16 16:20:53.000,"250905"
6166,Bắc Kạn,1,,2034,,1,,2022-03-11 16:24:46.000,"170635"
6116,VTT,0,1,2376,,1,,2022-02-25 10:00:57.000,"170635"
6235,Bình Định,1,,2024,,1,,2022-03-11 15:26:50.000,"170635"
6346,Nghệ An,1,,2095,,1,,2022-03-14 17:04:25.000,"170635"
6415,Hải Dương,1,,2149,,1,,2022-03-15 10:58:37.000,"239175"
6455,Khánh Hoà,1,,2036,,1,,2022-03-15 15:41:59.000,"170635"
6400,Hưng Yên,1,,2022,,1,,2022-03-15 16:38:12.000,"170635"
6408,DỊCH VỤ TV360,0,,1650,,1,,2023-06-19 11:24:52.000,slgb_admin_bi
6497,Tuyên Quang,1,,2060,,1,,2022-03-16 09:07:59.000,"170635"
6516,Thái Bình,1,,2058,,1,,2022-03-16 10:07:16.000,"170635"
6575,Kiên Giang,1,,2033,,1,,2022-03-16 16:34:11.000,"170635"
6855,VIETTELPAY_Tỷ lệ giao dịch thành công,0,,2516,5602,1,,2022-07-20 11:57:17.000,"269413"
6718,TL PHIÊN DV DATA TỒI - VIDEO (MOBILE DATA FR - VIDEO),0,,2496,5459,1,,2022-03-29 17:09:02.000,"170635"
6719,TL KHUNG TG TRUY NHẬP DV TỒI - WEB (INTERNET FR - WEB),0,,2496,5458,1,,2022-03-29 17:08:54.000,"170635"
6795,TỶ LỆ KHÁCH HÀNG TRẢI NGHIỆM TỒI,0,,2516,,1,,2022-08-09 16:55:29.000,slgb_admin_bi
7115,TỔNG DOANH THU DỰ ÁN NGOÀI HỆ THỐNG BDT,0,,2676,5760,1,,2022-05-20 10:29:30.000,"250905"
6905,Tỷ lệ giao dịch hoàn thành đúng hạn,0,,2576,,1,,2022-04-15 11:25:51.000,"170635"
6907,MOCHA_Tỷ lệ khách hàng trải nghiệm tồi,0,,2576,5597,1,,2022-04-15 14:28:17.000,"170635"
7175,HIỆU QUẢ CÁC Ucs PTDL,0,,2676,5775,1,,2022-08-12 15:16:49.000,"250905"
7255,HIỆU QUẢ CÁC DỰ ÁN NLP,0,,2676,5811,1,,2022-08-15 11:29:28.000,"250905"
7118,SỐ LƯỢNG DỰ ÁN BDT,0,,2676,5752,1,,2022-05-20 10:06:42.000,"250905"
7297,HIỆU QUẢ CÁC DỰ ÁN CV,0,,2716,5851,1,,2023-02-08 09:15:18.000,"250905"
7758,K12ONLINE_Tỷ lệ giao dịch thành công,0,,2736,6272,1,,2022-08-04 13:48:40.000,"269413"
7997,DOANH THU DỊCH VỤ & SẢN XUẤT,0,,1862,6353,1,,2023-08-09 09:57:55.000,"269413"
7957,DOANH THU DỊCH VỤ & SẢN XUẤT,0,,1793,6333,1,,2023-08-04 16:31:45.000,"269413"
8055,DOANH THU DỊCH VỤ & SẢN XUẤT,0,,1935,6412,1,,2023-07-27 17:33:05.000,"269413"
8170,HIỆU QUẢ CÁC DỰ ÁN CV,0,,3036,6431,1,,2022-08-16 15:15:47.000,"250905"
8195,DOANH THU DỊCH VỤ & SẢN XUẤT,0,,1975,6471,1,,2022-08-17 13:52:24.000,slgb_admin_bi
8255,DOANH THU DỊCH VỤ & SẢN XUẤT,0,,1939,6531,1,,2023-08-02 09:22:24.000,"269413"
8337,"KIỂM TRA, GIÁM SÁT",0,,3056,,1,,2022-08-29 17:18:34.000,slgb_admin_bi
8341,TỔ CHỨC PHỤ NỮ,0,,3056,6599,1,,2022-08-29 17:29:36.000,slgb_admin_bi
8955,Tiêu dùng thực di động,0,,3256,6938,1,,2023-04-04 10:22:42.000,slgb_admin_bi
8478,TIẾN ĐỘ THỰC HIỆN NHIỆM VỤ,0,,1911,6656,1,,2023-08-08 10:27:32.000,"269413"
8535,CÁN BỘ,0,,3116,6736,1,,2022-09-23 15:43:12.000,slgb_admin_bi
8536,TUYÊN HUẤN,0,,3116,6734,1,,2022-09-22 08:51:59.000,slgb_admin_bi
8537,TỔ CHỨC XÂY DỰNG ĐẢNG,0,,3116,6738,1,,2022-09-22 08:51:20.000,slgb_admin_bi
8538,BẢO VỆ AN NINH,0,,3116,6735,1,,2022-09-22 08:49:48.000,slgb_admin_bi
8539,ĐOÀN THANH NIÊN,0,,3116,6733,1,,2022-09-22 08:47:30.000,slgb_admin_bi
8540,CÔNG ĐOÀN,0,,3116,6731,1,,2022-09-22 08:46:13.000,slgb_admin_bi
8541,VTS,1,,3116,,1,,2022-09-22 11:38:49.000,slgb_admin_bi
8542,"KIỂM TRA, GIÁM SÁT",0,,3116,,1,,2022-09-22 08:43:45.000,slgb_admin_bi
8543,TỔ CHỨC PHỤ NỮ,0,,3116,6732,1,,2022-09-22 08:40:33.000,slgb_admin_bi
8555,CÁN BỘ,0,,3136,6756,1,,2022-09-23 16:51:10.000,slgb_admin_bi
8556,TUYÊN HUẤN,0,,3136,6754,1,,2022-09-23 16:50:57.000,slgb_admin_bi
8557,TỔ CHỨC XÂY DỰNG ĐẢNG,0,,3136,6595,1,,2022-09-22 14:02:34.000,slgb_admin_bi
8558,BẢO VỆ AN NINH,0,,3136,6755,1,,2022-09-22 14:00:03.000,slgb_admin_bi
8559,ĐOÀN THANH NIÊN,0,,3136,6753,1,,2022-09-22 13:59:12.000,slgb_admin_bi
8560,CÔNG ĐOÀN,0,,3136,6751,1,,2022-09-22 13:56:54.000,slgb_admin_bi
8561,VDS,1,,3136,,1,,2022-09-22 14:12:33.000,slgb_admin_bi
8562,"KIỂM TRA, GIÁM SÁT",0,,3136,,1,,2022-09-22 13:48:07.000,slgb_admin_bi
8563,TỔ CHỨC PHỤ NỮ,0,,3136,6752,1,,2022-09-23 16:51:18.000,slgb_admin_bi
8575,CÁN BỘ,0,,3156,6776,1,,2022-09-23 15:45:00.000,slgb_admin_bi
8576,TUYÊN HUẤN,0,,3156,6774,1,,2022-09-22 14:55:54.000,slgb_admin_bi
8577,TỔ CHỨC XÂY DỰNG ĐẢNG,0,,3156,6595,1,,2022-09-22 14:55:16.000,slgb_admin_bi
8578,BẢO VỆ AN NINH,0,,3156,6775,1,,2022-09-22 14:53:45.000,slgb_admin_bi
8579,ĐOÀN THANH NIÊN,0,,3156,6773,1,,2022-09-22 14:52:15.000,slgb_admin_bi
8580,CÔNG ĐOÀN,0,,3156,6771,1,,2022-09-22 14:50:36.000,slgb_admin_bi
8581,VTG,1,,3156,,1,,2022-09-22 15:00:29.000,slgb_admin_bi
8582,"KIỂM TRA, GIÁM SÁT",0,,3156,,1,,2022-09-22 14:51:13.000,slgb_admin_bi
8583,TỔ CHỨC PHỤ NỮ,0,,3156,6772,1,,2022-09-22 14:49:33.000,slgb_admin_bi
8595,CÁN BỘ,0,,3176,6796,1,,2022-09-23 15:48:02.000,slgb_admin_bi
8596,TUYÊN HUẤN,0,,3176,6794,1,,2022-09-22 15:09:10.000,slgb_admin_bi
8597,TỔ CHỨC XÂY DỰNG ĐẢNG,0,,3176,6798,1,,2022-09-22 15:07:25.000,slgb_admin_bi
8598,BẢO VỆ AN NINH,0,,3176,6795,1,,2022-09-22 15:05:18.000,slgb_admin_bi
8599,ĐOÀN THANH NIÊN,0,,3176,6793,1,,2022-09-22 15:03:07.000,slgb_admin_bi
8600,CÔNG ĐOÀN,0,,3176,6791,1,,2022-09-22 15:00:15.000,slgb_admin_bi
8601,VTPost,1,,3176,,1,,2022-09-22 15:31:21.000,"269413"
8602,"KIỂM TRA, GIÁM SÁT",0,,3176,,1,,2022-09-22 14:58:41.000,slgb_admin_bi
8603,TỔ CHỨC PHỤ NỮ,0,,3176,6792,1,,2022-09-22 14:56:48.000,slgb_admin_bi
8584,CÁN BỘ,0,,3196,6784,1,,2022-09-23 15:45:57.000,slgb_admin_bi
8585,TUYÊN HUẤN,0,,3196,6782,1,,2022-09-22 16:52:20.000,slgb_admin_bi
8586,TỔ CHỨC XÂY DỰNG ĐẢNG,0,,3196,6786,1,,2022-09-22 16:51:27.000,slgb_admin_bi
8587,BẢO VỆ AN NINH,0,,3196,6783,1,,2022-09-22 16:49:18.000,slgb_admin_bi
8588,ĐOÀN THANH NIÊN,0,,3196,6781,1,,2022-09-22 16:48:03.000,slgb_admin_bi
8589,CÔNG ĐOÀN,0,,3196,6598,1,,2022-09-22 16:26:22.000,slgb_admin_bi
8590,VDTC,1,,3196,,1,,2022-09-22 16:55:57.000,slgb_admin_bi
8591,"KIỂM TRA, GIÁM SÁT",0,,3196,,1,,2022-09-22 16:25:19.000,slgb_admin_bi
8592,TỔ CHỨC PHỤ NỮ,0,,3196,6780,1,,2022-09-22 16:24:48.000,slgb_admin_bi
8593,CÁN BỘ,0,,3197,6812,1,,2022-09-23 16:08:08.000,slgb_admin_bi
8594,TUYÊN HUẤN,0,,3197,6790,1,,2022-09-22 16:19:04.000,"269413"
8615,TỔ CHỨC XÂY DỰNG ĐẢNG,0,,3197,6814,1,,2022-09-22 16:16:27.000,"269413"
8616,BẢO VỆ AN NINH,0,,3197,6811,1,,2022-09-22 16:13:49.000,"269413"
8617,ĐOÀN THANH NIÊN,0,,3197,6789,1,,2022-09-22 16:11:51.000,"269413"
8618,CÔNG ĐOÀN,0,,3197,6787,1,,2022-09-22 16:09:39.000,"269413"
8619,VTCC,1,,3197,,1,,2022-09-22 17:27:09.000,"269413"
8620,"KIỂM TRA, GIÁM SÁT",0,,3197,,1,,2022-09-22 15:52:21.000,"269413"
8621,TỔ CHỨC PHỤ NỮ,0,,3197,6788,1,,2022-09-22 15:48:28.000,"269413"
8622,CÁN BỘ,0,,3216,6836,1,,2022-09-23 15:46:55.000,slgb_admin_bi
8623,TUYÊN HUẤN,0,,3216,6834,1,,2022-09-23 08:55:18.000,slgb_admin_bi
8624,TỔ CHỨC XÂY DỰNG ĐẢNG,0,,3216,6838,1,,2022-09-23 08:54:31.000,slgb_admin_bi
8625,BẢO VỆ AN NINH,0,,3216,6835,1,,2022-09-23 08:53:38.000,slgb_admin_bi
8626,ĐOÀN THANH NIÊN,0,,3216,6833,1,,2022-09-23 08:52:55.000,slgb_admin_bi
8627,CÔNG ĐOÀN,0,,3216,6831,1,,2022-09-23 08:51:34.000,slgb_admin_bi
8628,IDC,1,,3216,,1,,2022-09-23 08:59:43.000,slgb_admin_bi
8629,"KIỂM TRA, GIÁM SÁT",0,,3216,,1,,2022-09-23 08:50:14.000,slgb_admin_bi
8630,TỔ CHỨC PHỤ NỮ,0,,3216,6832,1,,2022-09-23 08:45:34.000,slgb_admin_bi
